customer_id,age,city,customer_segment,product_category,order_count,average_order_value,total_spend,discount_percentage,days_since_last_order,website_visits,support_tickets,return_count,payment_type,customer_tenure_days
2351,60.0,mumbai,Premium,Groceries,25.0,7421.99,185549.75,1.38,340,190,19,24,Credit Card,1771
2352,22.0, Chennai ,Regular,clothing,35.0,15683.99,548939.65,11.18,52,50,7,11,UPI,401
2353,51.0,BANGALORE,premium,Books,14.0,8337.03,116718.42,36.65,131,86,13,10,debit card,712
2354,26.0,MUMBAI,regular,ELECTRONICS,33.0,20286.53,669455.49,38.63,153,157,14,27,Credit Card,384
2355,34.0,pune,NEW,groceries,28.0,10069.67,281950.76,8.69,28,187,18,11,Debit Card,925
2356,66.0,hyderabad,inactive,Sports,31.0,31442.57,974719.67,43.35,125,71,18,23,CREDIT CARD,1303
2357,48.0,Delhi,REGULAR,groceries,50.0,5059.7,252985.0,34.42,197,104,11,21,Cash,1764
2358,22.0,delhi,new,Books,25.0,48041.84,1201046.0,18.49,127,164,16,1,Cash,883
2359,44.0,DELHI,premium,clothing,31.0,39246.44,1216639.64,18.47,128,104,18,23,CREDIT CARD,620
2360,46.0,delhi,New,groceries,47.0,16230.15,762817.05,11.67,107,144,18,44,upi,290
2361,66.0,pune,NEW,Groceries,48.0,12867.16,617623.68,14.48,363,194,12,31,Cash,338
2362,37.0, Chennai ,REGULAR,GROCERIES,6.0,8254.38,49526.28,22.88,331,179,13,1,cash,1150
2363,32.0,Bangalore,regular,Clothing,43.0,14687.65,631568.95,27.43,257,192,13,15,cash,1213
2364,19.0,Hyderabad,premium,groceries,47.0,27150.8,1276087.6,14.8,241,152,20,15,Cash,1276
2365,66.0,Pune,inactive,electronics,27.0,,142046.46,43.02,345,129,2,3,upi,1630
2366,50.0,MUMBAI,new,electronics,2.0,12619.73,25239.46,24.86,107,122,4,1,Credit Card,995
2367,62.0,mumbai,Premium,electronics,18.0,27047.12,486848.16,21.18,247,142,0,17,CREDIT CARD,821
2368,64.0,delhi,Inactive,Clothing,8.0,7024.84,56198.72,6.12,147,102,6,4,Net Banking,842
2369,29.0,Bangalore,inactive,clothing,10.0,37558.93,375589.3,49.57,325,43,12,4,UPI,1567
2370,43.0,MUMBAI,Regular,furniture,7.0,23270.47,162893.29,37.4,300,151,20,4,Credit Card,470
2371,43.0,pune,regular,Furniture,43.0,4456.23,191617.89,33.39,93,165,13,24,debit card,1191
2372,47.0,CHENNAI,Inactive,groceries,29.0,49483.94,1435034.26,1.28,350,141,7,6,UPI,481
2373,56.0, Chennai ,Premium,electronics,25.0,5818.09,145452.25,17.5,293,8,3,12,Debit Card,1192
2374,56.0,delhi,Inactive,Electronics,49.0,37840.35,1854177.15,9.73,119,70,8,13,Net Banking,1393
2375,44.0,Kolkata,inactive,Books,14.0,47871.37,670199.18,13.68,52,73,1,13,Cash,1147
2376,69.0,delhi,premium,sports,4.0,47773.16,191092.64,43.25,253,154,6,0,credit card,544
2377,52.0,CHENNAI,premium,groceries,1.0,48778.32,48778.32,28.92,364,152,2,0,Credit Card,1767
2378,37.0,mumbai,Premium,ELECTRONICS,34.0,28310.15,962545.1,44.09,214,31,12,34,Credit Card,1561
2379,22.0,chennai,Regular,clothing,10.0,6538.7,65387.0,42.28,103,67,16,5,debit card,1163
2380,34.0,Mumbai,Premium,Clothing,21.0,10275.35,215782.35,21.27,357,123,18,21,credit card,1024
2381,55.0, Chennai ,Regular,Furniture,25.0,3408.65,85216.25,16.2,247,26,2,25,Net Banking,267
2382,31.0,Mumbai,premium,furniture,44.0,15817.14,695954.16,42.38,9,35,9,29,cash,1806
2383,18.0,mumbai,NEW,Furniture,42.0,4869.11,204502.62,4.6,68,137,14,40,debit card,679
2384,26.0,Kolkata,premium,Books,39.0,11049.77,430941.03,21.81,262,95,15,24,debit card,1791
2385,45.0,MUMBAI,Inactive,electronics,16.0,27928.33,446853.28,48.2,20,164,15,9,Cash,257
2386,60.0,BANGALORE,premium,Books,37.0,49938.41,1847721.17,8.47,329,39,3,22,debit card,128
2387,22.0,Delhi,premium,Groceries,14.0,16909.06,236726.84,20.55,340,111,5,6,credit card,862
2388,53.0,delhi,REGULAR,Groceries,11.0,49917.85,549096.35,8.78,336,128,9,1,Credit Card,314
2389,58.0,bangalore,regular,GROCERIES,47.0,40531.94,1905001.18,46.71,239,150,17,38,Cash,595
2390,51.0,kolkata,REGULAR,groceries,25.0,30423.2,760580.0,25.33,307,57,1,0,UPI,247
2391,55.0,Bangalore,New,GROCERIES,,46984.46,1080642.58,45.85,107,94,11,0,debit card,328
2392,29.0,hyderabad,inactive,sports,6.0,23056.39,138338.34,19.49,69,195,20,2,upi,781
2393,19.0,delhi,New,books,1.0,24082.34,24082.34,33.17,43,76,20,1,credit card,1747
2394,32.0,Chennai,New,Furniture,42.0,47808.18,2007943.56,21.05,93,67,1,32,Net Banking,1623
2395,69.0, Chennai ,Premium,Electronics,41.0,49033.04,2010354.64,20.59,278,154,1,17,credit card,1025
2396,26.0,Pune,PREMIUM,Electronics,31.0,20678.37,641029.47,9.61,57,32,11,10,CREDIT CARD,499
2397,27.0,Pune,PREMIUM,ELECTRONICS,12.0,28025.29,336303.48,14.2,275,72,15,5,CREDIT CARD,1107
2398,30.0,bangalore,Inactive,furniture,39.0,15209.43,593167.77,0.06,48,10,17,17,Net Banking,1269
2399,69.0, Chennai ,Regular,Groceries,7.0,35374.29,247620.03,46.8,178,171,0,5,Debit Card,682
2400,67.0,hyderabad,PREMIUM,ELECTRONICS,50.0,32334.86,1616743.0,29.6,4,112,9,7,cash,1464
2401,60.0,bangalore,new,Furniture,3.0,30140.35,90421.05,23.22,124,8,4,0,credit card,78
2402,37.0, Chennai ,Inactive,clothing,46.0,47189.5,2170717.0,12.13,40,157,10,8,net banking,1588
2403,24.0,delhi,regular,GROCERIES,36.0,20794.53,748603.08,22.71,322,33,17,2,CREDIT CARD,204
2404,59.0,kolkata,inactive,Furniture,,11552.0,462080.0,19.28,177,128,17,0,cash,495
2405,47.0,Pune,Inactive,Books,8.0,33547.9,268383.2,4.87,339,159,14,4,Debit Card,1713
2406,64.0,BANGALORE,Inactive,furniture,1.0,16287.36,16287.36,16.6,166,89,15,1,Cash,1201
2407,,Chennai,NEW,Books,18.0,9735.34,175236.12,44.74,1,108,19,13,Cash,1335
2408,21.0,DELHI,REGULAR,ELECTRONICS,34.0,30582.98,1039821.32,27.16,8,97,2,3,upi,709
2409,44.0,hyderabad,Regular,Clothing,29.0,37929.23,1099947.67,18.56,23,22,12,10,CREDIT CARD,939
2410,44.0,CHENNAI,Regular,groceries,43.0,28226.87,1213755.41,14.94,283,15,4,22,Debit Card,1330
2411,19.0,kolkata,regular,Clothing,31.0,36282.85,1124768.35,30.8,83,164,19,25,debit card,581
2412,37.0,hyderabad,new,books,12.0,16493.88,197926.56,43.82,5,137,9,10,CREDIT CARD,522
2413,,Mumbai,regular,ELECTRONICS,14.0,15423.34,215926.76,0.24,17,71,2,7,CREDIT CARD,660
2414,25.0,Bangalore,REGULAR,Clothing,26.0,30217.45,785653.7,16.38,174,81,14,9,Cash,88
2415,42.0,mumbai,new,furniture,25.0,1239.84,30996.0,13.88,189,116,1,7,Debit Card,483
2416,60.0,Mumbai,Inactive,Books,22.0,33945.0,746790.0,14.56,93,57,2,10,cash,1131
2417,69.0,Mumbai,NEW,groceries,15.0,2781.46,41721.9,1.01,72,155,13,12,CREDIT CARD,1443
2418,57.0,CHENNAI,new,ELECTRONICS,7.0,24525.96,171681.72,47.56,308,36,4,0,debit card,208
2419,44.0,hyderabad,NEW,Books,12.0,45306.04,543672.48,17.96,124,152,5,6,upi,1267
2420,31.0,Kolkata,Premium,groceries,15.0,49317.02,739755.3,40.97,17,56,3,7,Cash,351
2421,,chennai,regular,Furniture,50.0,46912.24,2345612.0,17.91,95,39,1,26,credit card,1405
2422,55.0,chennai,premium,furniture,16.0,32327.85,517245.6,10.58,317,58,15,15,credit card,1266
2423,21.0,Chennai,Premium,Sports,2.0,9598.45,19196.9,29.09,175,111,3,1,CREDIT CARD,407
2424,39.0,BANGALORE,inactive,clothing,45.0,24865.36,1118941.2,25.71,189,91,19,19,Credit Card,1519
2425,46.0,pune,Inactive,Books,10.0,11731.77,117317.7,14.28,177,187,6,2,Debit Card,199
2426,42.0,hyderabad,new,Books,35.0,38534.79,1348717.65,14.24,193,75,14,18,Debit Card,939
2427,18.0, Chennai ,Inactive,clothing,49.0,17960.82,880080.18,33.88,359,27,2,42,Net Banking,1051
2428,45.0,Hyderabad,New,Groceries,4.0,17557.74,70230.96,150.0,332,195,13,0,CREDIT CARD,84
2429,68.0,pune,PREMIUM,Furniture,6.0,41157.66,246945.96,32.4,245,141,1,3,cash,181
2430,69.0,chennai,PREMIUM,ELECTRONICS,16.0,3927.75,62844.0,5.69,245,161,17,14,Credit Card,821
2431,58.0,Kolkata,inactive,groceries,14.0,17097.33,239362.62,6.77,102,176,15,1,net banking,758
2432,55.0,Mumbai,premium,books,9.0,19238.26,173144.34,31.79,146,166,16,5,upi,481
2433,49.0,CHENNAI,premium,clothing,10.0,30510.56,305105.6,9.63,21,8,7,7,UPI,1612
2434,33.0,pune,NEW,furniture,45.0,7850.88,6900298.76,12.16,358,19,6,9,debit card,925
2435,40.0,kolkata,New,groceries,40.0,10830.24,433209.6,48.54,275,183,8,6,Net Banking,1379
2436,53.0,MUMBAI,inactive,GROCERIES,27.0,17453.68,471249.36,3.58,175,54,16,4,Credit Card,223
2437,24.0,delhi,inactive,books,2.0,40818.99,81637.98,40.19,84,180,13,1,debit card,406
2438,,hyderabad,Regular,books,24.0,3648.88,87573.12,7.22,94,72,10,11,Debit Card,1684
2439,33.0,Kolkata,REGULAR,Sports,26.0,16043.76,417137.76,37.57,315,121,13,8,net banking,933
2440,50.0,DELHI,Inactive,groceries,11.0,8651.99,95171.89,40.71,296,74,11,1,Credit Card,658
2441,44.0,Mumbai,REGULAR,Electronics,27.0,29140.43,786791.61,48.53,215,84,12,17,UPI,1788
2442,25.0,Mumbai,inactive,Electronics,27.0,38412.82,1037146.14,37.53,214,183,15,5,Cash,503
2443,65.0,Bangalore,Premium,furniture,29.0,29423.19,853272.51,10.78,351,69,4,2,CREDIT CARD,1208
2444,25.0,DELHI,New,books,43.0,18876.78,811701.54,0.22,76,51,9,31,Net Banking,1156
2445,62.0,Chennai,regular,Groceries,32.0,36290.46,1161294.72,23.18,71,96,3,18,cash,136
2446,47.0,Chennai,Regular,Clothing,42.0,30742.72,1291194.24,6.7,150,116,17,9,Debit Card,425
2447,46.0,Mumbai,Premium,furniture,45.0,35306.43,1588789.35,15.83,203,125,12,28,Credit Card,839
2448,30.0,Hyderabad,inactive,Clothing,43.0,7460.93,320819.99,43.14,267,110,6,0,credit card,167
2449,26.0,Mumbai,Premium,books,4.0,44621.39,178485.56,36.0,266,75,16,2,CREDIT CARD,824
2450,70.0,delhi,NEW,Clothing,14.0,49646.14,695045.96,10.63,232,173,18,6,Credit Card,1647
2451,-5.0,mumbai,NEW,furniture,26.0,,654910.88,37.0,44,179,6,12,Credit Card,1774
2452,39.0,delhi,Inactive,clothing,28.0,43897.05,1229117.4,29.97,13,144,11,13,debit card,1193
2453,63.0,chennai,premium,books,13.0,7705.78,100175.14,31.08,48,145,6,5,Credit Card,1719
2454,59.0,Chennai,premium,electronics,22.0,14942.79,328741.38,5.49,177,136,20,1,net banking,129
2455,31.0,kolkata,NEW,furniture,41.0,37987.94,1557505.54,36.76,147,66,20,4,Credit Card,607
2456,21.0,delhi,Regular,electronics,23.0,20580.51,473351.73,44.68,175,20,6,10,Debit Card,1099
2457,58.0, Chennai ,regular,Furniture,42.0,11253.45,472644.9,15.51,164,91,16,3,Debit Card,116
2458,57.0,Chennai,premium,groceries,34.0,,1584541.1,19.07,230,29,15,28,net banking,567
2459,20.0,CHENNAI,Inactive,Electronics,10.0,44484.57,444845.7,39.52,337,27,12,9,net banking,1451
2460,53.0,MUMBAI,new,sports,7.0,22078.61,154550.27,5.34,265,100,13,6,credit card,204
2461,54.0,pune,new,books,25.0,22207.77,555194.25,28.96,365,134,6,21,Debit Card,357
2462,44.0,CHENNAI,new,books,3.0,36111.15,108333.45,43.24,171,138,6,2,Debit Card,553
2463,40.0,Pune,premium,furniture,23.0,21388.11,491926.53,21.99,77,140,11,7,UPI,520
2464,33.0,,inactive,furniture,50.0,38173.69,1908684.5,8.15,82,100,12,42,CREDIT CARD,223
2465,47.0,,REGULAR,Furniture,3.0,3793.52,11380.56,16.51,138,109,13,3,Cash,1809
2466,31.0,Chennai,Regular,Electronics,10.0,,395403.1,17.05,81,119,5,7,upi,910
2467,55.0,Pune,inactive,Clothing,17.0,16174.46,274965.82,31.9,364,16,5,10,CREDIT CARD,1821
2468,51.0,bangalore,regular,groceries,7.0,48429.9,339009.3,0.22,279,120,6,0,net banking,1185
2469,48.0,Mumbai,Premium,Sports,30.0,38393.52,1151805.6,11.19,86,124,15,15,Net Banking,1559
2470,66.0, Chennai ,premium,Books,33.0,14978.23,494281.59,15.95,355,188,15,32,upi,436
2471,18.0,chennai,Premium,GROCERIES,6.0,7748.13,46488.78,2.4,73,184,8,1,Debit Card,634
2472,61.0,DELHI,new,Clothing,44.0,48233.44,2122271.36,17.44,338,124,14,30,credit card,1581
2473,57.0,Hyderabad,premium,Sports,38.0,29336.93,1114803.34,23.74,193,94,19,27,UPI,1610
2474,43.0,BANGALORE,new,groceries,19.0,2514.25,47770.75,30.47,349,97,16,7,Debit Card,618
2475,67.0,delhi,Premium,Electronics,40.0,35813.3,1432532.0,7.62,145,36,12,23,Debit Card,1628
2476,47.0,MUMBAI,PREMIUM,ELECTRONICS,6.0,29183.04,175098.24,38.01,125,160,0,3,Credit Card,771
2477,62.0,DELHI,new,Sports,16.0,21356.0,341696.0,38.11,172,127,20,3,credit card,703
2478,20.0, Chennai ,Premium,electronics,26.0,35587.54,925276.04,45.48,215,3,0,16,Credit Card,305
2479,43.0,bangalore,NEW,furniture,46.0,10842.28,498744.88,13.08,240,87,19,29,net banking,1778
2480,31.0,Delhi,REGULAR,clothing,33.0,25269.49,833893.17,10.35,252,23,19,11,credit card,610
2481,54.0,BANGALORE,new,furniture,6.0,41001.0,246006.0,19.22,364,130,13,5,upi,1777
2482,36.0,Delhi,PREMIUM,Electronics,14.0,5035.15,70492.1,49.75,254,178,4,13,cash,864
2483,45.0,bangalore,PREMIUM,Books,34.0,7528.36,255964.24,19.64,171,68,18,10,Net Banking,1401
2484,26.0,DELHI,Premium,Electronics,3.0,34615.7,103847.1,36.73,337,37,0,3,cash,131
2485,23.0,DELHI,inactive,sports,25.0,39600.58,990014.5,15.98,302,7,17,24,UPI,603
2486,31.0,Mumbai,new,electronics,26.0,47740.75,1241259.5,10.15,30,166,6,7,UPI,891
2487,59.0,MUMBAI,New,furniture,46.0,38250.04,1759501.84,44.84,7,23,1,3,Credit Card,1236
2488,21.0,,Inactive,furniture,16.0,3765.34,60245.44,22.17,59,187,0,9,net banking,121
2489,29.0,kolkata,inactive,Clothing,22.0,35101.51,772233.22,13.93,172,140,19,5,Cash,1428
2490,21.0,Delhi,Premium,clothing,46.0,11420.94,525363.24,22.17,218,23,7,26,upi,378
2491,52.0,Chennai,NEW,Books,6.0,7446.36,44678.16,6.86,326,110,16,0,UPI,1777
2492,66.0,pune,regular,Books,30.0,44759.41,1342782.3,49.07,235,1,11,29,Debit Card,180
2493,23.0,chennai,REGULAR,Sports,36.0,47370.44,1705335.84,33.72,126,3,19,27,Net Banking,445
2494,56.0,hyderabad,Inactive,Furniture,19.0,48947.23,929997.37,4.73,300,32,9,4,cash,894
2495,56.0,Delhi,new,groceries,47.0,43243.96,2032466.12,32.38,54,104,15,27,Net Banking,1443
2496,24.0,kolkata,new,GROCERIES,26.0,43551.78,1132346.28,6.26,272,139,6,13,Debit Card,915
2497,52.0,kolkata,inactive,Sports,23.0,1716.45,39478.35,36.44,204,199,20,5,Net Banking,852
2498,29.0,pune,PREMIUM,ELECTRONICS,28.0,21896.64,613105.92,22.19,354,132,0,18,Debit Card,946
2499,59.0,BANGALORE,premium,groceries,21.0,8865.9,186183.9,27.51,329,155,17,19,Credit Card,979
2500,36.0,pune,Inactive,Clothing,21.0,28497.23,598441.83,5.31,166,88,19,15,Net Banking,982
2501,27.0,Hyderabad,REGULAR,furniture,32.0,19319.01,618208.32,1.25,97,143,11,1,UPI,90
2502,22.0,DELHI,premium,Books,29.0,5913.34,171486.86,47.36,199,85,15,17,Cash,415
2503,54.0,CHENNAI,PREMIUM,furniture,23.0,43436.43,999037.89,17.55,48,137,17,14,credit card,1357
2504,25.0,DELHI,NEW,groceries,3.0,3276.08,9828.24,32.57,23,2,19,1,debit card,582
2505,56.0,mumbai,NEW,GROCERIES,,41845.9,1506452.4,24.56,328,119,1,0,cash,64
2506,67.0,Mumbai,Inactive,Clothing,2.0,6612.81,13225.62,36.55,77,88,20,0,credit card,1348
2507,50.0,BANGALORE,inactive,Electronics,32.0,14124.23,451975.36,28.58,12,103,20,22,CREDIT CARD,401
2508,28.0,Delhi,Regular,groceries,39.0,10935.62,426489.18,5.95,288,5,12,10,Credit Card,57
2509,68.0,Kolkata,inactive,Clothing,2.0,47050.8,94101.6,40.62,89,99,20,2,upi,314
2510,34.0,pune,new,Groceries,16.0,23743.89,379902.24,39.63,326,74,0,10,Net Banking,1631
2511,62.0,CHENNAI,inactive,Books,18.0,15601.24,280822.32,47.3,306,95,13,15,debit card,131
2512,64.0,BANGALORE,NEW,GROCERIES,14.0,18413.41,257787.74,15.2,191,57,8,5,credit card,604
2513,42.0,Hyderabad,NEW,Furniture,43.0,41224.7,1772662.1,17.7,264,51,8,32,Debit Card,1640
2514,36.0,Pune,Regular,Sports,23.0,32918.25,757119.75,47.23,323,41,13,15,Debit Card,919
2515,43.0,DELHI,NEW,Groceries,16.0,8135.74,130171.84,43.03,236,122,11,16,Net Banking,39
2516,50.0,DELHI,Regular,ELECTRONICS,50.0,44249.18,2212459.0,20.43,313,144,6,42,cash,545
2517,37.0,Delhi,New,furniture,45.0,17192.22,773649.9,26.78,183,7,9,20,Credit Card,769
2518,64.0,chennai,Inactive,ELECTRONICS,35.0,,483785.05,23.17,5,14,14,12,debit card,382
2519,66.0,MUMBAI,Inactive,Electronics,45.0,23638.31,1063723.95,11.36,251,37,18,20,debit card,1330
2520,68.0,bangalore,inactive,Sports,44.0,736.97,32426.68,28.11,15,17,13,8,UPI,1175
2521,40.0, Chennai ,REGULAR,Electronics,44.0,7066.44,310923.36,34.86,3,77,10,1,cash,408
2522,53.0, Chennai ,regular,Clothing,22.0,11735.3,258176.6,3.24,238,153,8,21,cash,1406
2523,61.0,Delhi,Regular,Books,32.0,31211.81,998777.92,41.62,170,49,2,6,credit card,321
2524,33.0,bangalore,Inactive,Electronics,18.0,,894439.08,8.34,184,48,14,8,CREDIT CARD,1159
2525,45.0,BANGALORE,PREMIUM,Books,43.0,17525.33,753589.19,34.6,269,94,15,14,net banking,424
2526,53.0,bangalore,REGULAR,clothing,22.0,47750.72,1050515.84,12.98,221,11,19,20,credit card,1227
2527,32.0,Bangalore,premium,electronics,31.0,33445.33,1036805.23,46.16,177,92,10,14,Net Banking,1460
2528,20.0,Hyderabad,PREMIUM,GROCERIES,12.0,27418.91,329026.92,5.38,234,52,7,7,debit card,819
2529,24.0,Mumbai,premium,Sports,21.0,41607.54,873758.34,18.73,217,185,5,13,debit card,237
2530,29.0,Hyderabad,Premium,Furniture,17.0,26523.09,450892.53,25.56,336,114,12,5,Credit Card,1236
2531,57.0,chennai,New,furniture,15.0,4649.9,69748.5,41.61,124,6,7,10,credit card,922
2532,65.0,Kolkata,Premium,clothing,22.0,2108.06,46377.32,16.5,316,152,17,4,CREDIT CARD,1416
2533,63.0,Hyderabad,new,Clothing,44.0,40289.54,1772739.76,47.38,111,72,7,33,net banking,1116
2534,20.0,DELHI,NEW,Groceries,6.0,33049.75,198298.5,32.51,30,38,11,4,Debit Card,850
2535,37.0,bangalore,Premium,books,44.0,7665.26,337271.44,8.79,122,28,7,16,CREDIT CARD,995
2536,41.0,bangalore,new,groceries,30.0,9647.87,289436.1,30.48,57,184,10,9,Cash,79
2537,65.0,DELHI,inactive,clothing,13.0,44817.36,582625.68,26.07,363,52,20,4,Debit Card,922
2538,57.0,bangalore,Regular,Books,6.0,44386.63,266319.78,34.28,81,171,18,3,Net Banking,273
2539,61.0, Chennai ,REGULAR,Electronics,27.0,7780.33,210068.91,29.23,345,120,19,4,upi,1632
2540,39.0,CHENNAI,new,Clothing,11.0,25707.06,282777.66,42.09,73,176,19,1,Credit Card,1527
2541,50.0,Kolkata,Regular,books,40.0,8203.18,328127.2,4.9,282,64,12,36,credit card,1641
2542,38.0,hyderabad,Regular,Sports,30.0,22039.9,661197.0,24.2,14,92,4,18,net banking,1427
2543,46.0,Kolkata,Premium,GROCERIES,42.0,14954.87,628104.54,42.52,317,187,2,23,Debit Card,145
2544,,delhi,REGULAR,Electronics,1.0,40538.79,40538.79,8.88,68,199,20,1,net banking,529
2545,53.0,Kolkata,NEW,furniture,3.0,44409.19,133227.57,37.24,159,164,11,0,CREDIT CARD,1247
2546,38.0,kolkata,New,GROCERIES,49.0,20131.74,986455.26,11.89,25,70,0,38,Debit Card,589
2547,44.0,hyderabad,inactive,Groceries,20.0,31458.97,629179.4,26.82,75,62,13,17,net banking,227
2548,20.0,CHENNAI,Regular,books,36.0,33419.02,1203084.72,22.32,37,13,10,6,Debit Card,530
2549,35.0,BANGALORE,Premium,electronics,35.0,15869.97,555448.95,7.44,51,61,17,35,CREDIT CARD,770
2550,68.0,Delhi,PREMIUM,Electronics,50.0,27733.58,1386679.0,9.85,40,193,12,33,credit card,1512
2551,67.0,Hyderabad,Regular,groceries,1.0,12259.17,12259.17,28.27,342,175,2,1,Debit Card,1541
2552,42.0,Chennai,new,sports,33.0,29829.29,984366.57,15.31,249,110,15,11,Credit Card,117
2553,,bangalore,PREMIUM,electronics,17.0,35088.09,596497.53,4.99,26,122,0,14,credit card,918
2554,33.0,delhi,NEW,Groceries,2.0,39825.56,79651.12,33.56,311,83,3,0,Debit Card,969
2555,18.0,kolkata,REGULAR,electronics,49.0,5951.39,291618.11,39.05,42,160,8,41,debit card,770
2556,34.0,bangalore,New,furniture,31.0,7517.52,233043.12,19.77,174,100,3,11,Net Banking,906
2557,49.0,CHENNAI,Regular,GROCERIES,29.0,36850.9,1068676.1,40.54,353,194,16,16,upi,1566
2558,27.0,Hyderabad,Regular,furniture,23.0,20339.2,467801.6,6.72,206,196,12,14,net banking,478
2559,19.0,bangalore,REGULAR,GROCERIES,14.0,23208.94,324925.16,9.78,269,123,9,13,Credit Card,369
2560,-5.0,Mumbai,Regular,Sports,42.0,46417.65,1949541.3,38.07,148,171,12,4,debit card,638
2561,68.0,BANGALORE,New,ELECTRONICS,32.0,21501.01,688032.32,36.38,1,76,3,4,Net Banking,882
2562,67.0, Chennai ,inactive,clothing,12.0,31497.37,377968.44,5.11,96,76,16,3,credit card,1260
2563,43.0,Pune,New,Clothing,27.0,13465.63,363572.01,1.36,129,100,10,12,net banking,1187
2564,42.0,pune,NEW,GROCERIES,2.0,11214.31,22428.62,27.56,119,1,0,1,net banking,480
2565,49.0,Delhi,New,sports,15.0,34659.71,519895.65,3.94,177,148,5,4,Cash,262
2566,60.0,mumbai,new,Electronics,25.0,16826.61,420665.25,11.15,33,12,8,1,upi,1551
2567,61.0,Mumbai,Inactive,electronics,6.0,27389.2,164335.2,8.52,263,41,8,3,credit card,1092
2568,30.0,Chennai,premium,Furniture,8.0,22594.33,180754.64,29.17,206,167,1,7,UPI,1416
2569,46.0,kolkata,Inactive,sports,47.0,26271.67,1234768.49,12.6,296,123,9,37,Cash,949
2570,57.0,chennai,REGULAR,ELECTRONICS,9.0,5769.55,51925.95,6.21,143,140,13,5,upi,758
2571,51.0, Chennai ,NEW,furniture,35.0,33314.02,1165990.7,49.75,5,111,2,31,Debit Card,1324
2572,,Bangalore,New,books,16.0,5188.29,83012.64,20.4,49,44,19,14,UPI,1735
2573,40.0,hyderabad,PREMIUM,sports,49.0,21013.68,1029670.32,20.93,157,156,13,13,Net Banking,1178
2574,50.0,CHENNAI,premium,furniture,14.0,26515.01,371210.14,34.49,303,166,18,14,Cash,139
2575,43.0,kolkata,PREMIUM,sports,4.0,6134.52,24538.08,10.36,7,128,2,3,Net Banking,742
2576,30.0,mumbai,premium,groceries,15.0,40222.55,603338.25,34.55,216,31,7,2,Net Banking,1287
2577,51.0,Bangalore,regular,furniture,3.0,37838.49,113515.47,2.27,353,155,1,1,Net Banking,1407
2578,28.0,bangalore,regular,Groceries,34.0,38937.98,1323891.32,25.18,175,178,13,15,cash,1254
2579,55.0,Pune,premium,ELECTRONICS,31.0,42605.26,1320763.06,49.96,112,155,20,9,CREDIT CARD,689
2580,67.0,Bangalore,premium,GROCERIES,18.0,3952.12,71138.16,30.01,95,83,17,2,cash,1543
2581,34.0,Kolkata,New,ELECTRONICS,7.0,41035.57,287248.99,49.57,362,49,12,0,credit card,1455
2582,52.0,BANGALORE,Regular,furniture,39.0,13425.45,523592.55,12.91,107,186,17,16,UPI,508
2583,,Bangalore,New,Clothing,50.0,3109.7,155485.0,12.12,241,154,12,33,cash,1539
2584,39.0,chennai,inactive,furniture,28.0,34940.29,978328.12,15.29,297,138,14,4,cash,598
2585,64.0,chennai,NEW,sports,40.0,30464.91,1218596.4,8.79,56,118,15,40,Debit Card,703
2586,59.0,CHENNAI,New,groceries,33.0,3686.41,121651.53,43.87,111,160,15,12,upi,957
2587,19.0,,PREMIUM,electronics,31.0,33014.68,1023455.08,35.33,6,181,5,19,CREDIT CARD,1362
2588,28.0,mumbai,regular,electronics,45.0,31028.1,1396264.5,43.98,118,16,13,43,Debit Card,408
2589,64.0,Delhi,New,Groceries,20.0,45138.48,902769.6,4.71,279,26,20,9,debit card,579
2590,28.0,DELHI,NEW,books,18.0,8187.42,147373.56,49.26,16,41,8,7,UPI,44
2591,62.0,DELHI,new,groceries,23.0,35226.81,810216.63,46.9,61,172,16,13,cash,163
2592,39.0,Hyderabad,regular,Electronics,40.0,40233.98,1609359.2,14.25,159,127,11,12,Cash,1134
2593,57.0,CHENNAI,Regular,GROCERIES,3.0,16335.99,49007.97,41.54,69,77,10,0,cash,1327
2594,57.0,chennai,NEW,books,12.0,19584.4,235012.8,3.8,37,7,20,3,UPI,815
2595,38.0,delhi,PREMIUM,sports,37.0,29884.8,1105737.6,8.77,325,45,7,30,upi,1486
2596,42.0,Hyderabad,Inactive,Sports,28.0,30197.44,845528.32,38.77,292,89,7,7,net banking,815
2597,23.0,pune,regular,electronics,5.0,31443.07,157215.35,27.09,99,156,0,4,Debit Card,1634
2598,68.0,DELHI,PREMIUM,clothing,42.0,31730.84,1332695.28,7.44,2,97,13,11,net banking,1555
2599,30.0,delhi,New,Clothing,13.0,40394.69,525130.97,33.73,276,155,7,3,debit card,457
2600,48.0,bangalore,premium,sports,34.0,19371.82,658641.88,45.13,131,188,1,32,upi,1619
2601,69.0,bangalore,regular,ELECTRONICS,19.0,12829.92,243768.48,28.1,197,159,4,17,UPI,733
2602,19.0,hyderabad,regular,Clothing,22.0,41149.03,905278.66,1.09,178,42,17,20,net banking,1682
2603,57.0,bangalore,Inactive,clothing,31.0,42254.64,1309893.84,43.28,128,146,13,27,debit card,699
2604,31.0,Bangalore,Inactive,electronics,31.0,20540.45,636753.95,2.24,235,32,17,12,Credit Card,107
2605,66.0,pune,Inactive,Groceries,18.0,7250.52,130509.36,25.43,234,55,8,9,Cash,1351
2606,43.0,,NEW,groceries,28.0,22773.71,637663.88,26.94,297,67,14,0,upi,1465
